metric,value
mean_dice_non_bg,0.4945943707020766
mean_iou_non_bg,0.3616075137671517
mean_dice_electrodes,0.5708082638476734
mean_dice_anatomy,0.34216658441088343
mean_centroid_dist_non_bg,9.504107641388075
mean_centroid_dist_electrodes,6.574041058376062
mean_centroid_dist_anatomy,15.322789251791463
electrode_macro_precision,0.5641720252204053
electrode_macro_recall,0.2184338377855295
electrode_macro_f1,0.3141259730594987
landmark_accuracy_within_5vox_non_bg,0.4074074074074074
landmark_accuracy_within_5vox_electrodes,0.4305555555555556
landmark_accuracy_within_5vox_anatomy,0.3611111111111111
landmark_accuracy_within_10vox_non_bg,0.8333333333333334
landmark_accuracy_within_10vox_electrodes,0.875
landmark_accuracy_within_10vox_anatomy,0.75
landmark_accuracy_within_15vox_non_bg,0.8981481481481481
landmark_accuracy_within_15vox_electrodes,0.9166666666666666
landmark_accuracy_within_15vox_anatomy,0.8611111111111112
