class_id,class_name,target_positive_voxels,pred_positive_voxels_at_threshold,prob_min,prob_max,prob_mean
1,LL1,5096,4908,0.0,1.0,0.0006083279731683433
2,LL2,4012,3338,5.1561619718239884e-33,0.9993389248847961,0.00044642522698268294
3,LL3,4495,5632,5.947695198882386e-32,0.9999063014984131,0.0007114302716217935
4,LL4,3276,6449,0.0,0.9999979734420776,0.000817309832200408
5,RL1,4396,5454,0.0,1.0,0.0006775362999178469
6,RL2,5070,4809,0.0,0.9999967813491821,0.0006124601932242513
7,ANT,4732,4860,4.872947474740001e-36,0.9998912811279297,0.0006305178976617754
8,Apex,4186,204,3.6422850070511137e-28,0.9178577661514282,0.0001613562199054286
9,Base,5096,7753,1.7014674470385006e-36,0.999242901802063,0.0009898231364786625
